-4.151506098070770737e-08
1.736295309557756364e-02
3.467716301691839420e-02
5.194109172092109539e-02
6.915456680538299705e-02
8.631863358511471240e-02
1.034354121168795104e-01
1.205079196180045553e-01
1.375398611489557221e-01
1.545353923106153049e-01
1.714988585086437700e-01
1.884345160665542862e-01
2.053462410800105664e-01
2.222372323808826100e-01
2.391097153161427513e-01
2.559646532360096982e-01
2.728014735840640359e-01
2.896178153499900376e-01
3.064093043177156805e-01
3.231693620796729505e-01
3.398890541773111895e-01
3.565569819731123080e-01
3.731592220190270703e-01
3.896793157340553981e-01
4.060983112065498224e-01
4.223948578811302923e-01
4.385453538327088729e-01
4.545241442765392548e-01
4.703037689413392952e-01
4.858552549764281192e-01
5.011484511613419901e-01
5.161523984079153804e-01
5.308357308325630797e-01
5.451671011206451478e-01
5.591156234422604010e-01
5.726513268589359384e-01
5.857456119691646368e-01
5.983717034684964409e-01
6.105050913610834407e-01
6.221239537260861985e-01
6.332095542284668088e-01
6.437466079370346428e-01
6.537236094824608879e-01
6.631331181383522955e-01
6.719719950041703749e-01
6.802415881585505142e-01
6.879478623435979490e-01
6.951014705021276718e-01
7.017177652519032138e-01
7.078167491832774161e-01
7.134229636469826552e-01
7.185653165166862033e-01
7.232768501826601915e-01
7.275944518215415879e-01
7.315585087387098673e-01
7.352125123038282251e-01
7.386026146943865944e-01
7.417771433126233438e-01
7.447860783374727900e-01
7.476804994214090172e-01
7.505120080195496479e-01
7.533321322501255191e-01
7.561917215165330219e-01
7.591403383695454199e-01
7.622256552473810620e-01
7.654928637920028756e-01
7.689841044043799201e-01
7.727379235635850607e-01
7.767887661872360239e-01
7.811665099661045941e-01
7.858960481537953235e-01
7.909969267432082063e-01
7.964830413169335932e-01
8.023623981289688123e-01
8.086369431687289167e-01
8.153024620804026901e-01
8.223485528844511894e-01
8.297586724752515908e-01
8.375102568747841980e-01
8.455749142113155870e-01
8.539186883947462725e-01
8.625023904761145443e-01
8.712819937379270296e-01
8.802090876729962154e-01
8.892313851867885699e-01
8.982932766186881857e-01
9.073364235307435077e-01
9.163003846695908505e-01
9.251232660754054038e-01
9.337423869999486037e-01
9.420949531048972148e-01
9.501187283467094069e-01
9.577526970116149174e-01
9.649377075457854502e-01
9.716170901216835132e-01
9.777372402908315330e-01
9.832481615833399413e-01
9.881039605191749287e-01
9.922632881826833895e-01
9.956897232696269029e-01
9.983520923326995034e-01
1.000224723813946559e+00
1.001287633348554307e+00
1.001526638741478292e+00
1.000933403943514710e+00
9.995054122756547033e-01
9.972458700579573954e-01
9.941635426822913457e-01
9.902725260161902021e-01
9.855919568304349898e-01
9.801456666965485676e-01
9.739617844956287573e-01
9.670722933100676100e-01
9.595125480286943453e-01
9.513207604786745319e-01
9.425374592985883426e-01
9.332049320824529204e-01
9.233666575497196938e-01
9.130667356272791357e-01
9.023493233633584909e-01
8.912580845256736772e-01
8.798356605663389951e-01
8.681231703601375305e-01
8.561597457404123146e-01
8.439821093686701303e-01
8.316242008792305018e-01
8.191168565436462989e-01
8.064875469035688305e-01
7.937601759337474805e-01
7.809549443251511125e-01
7.680882784353575410e-01
7.551728253503081634e-01
7.422175133574810957e-01
7.292276759598015357e-01
7.162052363892562612e-01
7.031489484250407207e-01
6.900546882138818283e-01
6.769157907545276798e-01
6.637234237665448067e-01
6.504669908505872344e-01
6.371345551781870675e-01
6.237132744596675105e-01
6.101898376363646959e-01
5.965508936594975387e-01
5.827834628535084605e-01
